artist_id,total_followers,genres,name,artist_popularity
3nViOFa3kZW8OMSNOzwr98,3144021,"['pop r&b', 'r&b']",Queen Naija,60
7HkdQ0gt53LP4zmHsL0nap,5692574,"['r&b', 'rap', 'uk contemporary r&b', 'urban contemporary']",Ella Mai,72
7HaubT2gpTFDkEqj6KMV7b,32,[],Background Happy Energetic Relaxing Music For Working Fast & Focus,17
1zNqQNIdeOUZHb8zbZRFMX,2416054,"['melodic rap', 'rap', 'trap']",Swae Lee,81
757aE44tKEUQEqRuT6GnEB,10993395,"['melodic rap', 'rap', 'trap']",Roddy Ricch,79
6xvpfMjWTougrRRtK7iikz,235049,"['contemporary country', 'country']",Mason Ramsey,53
5KsRA81UaMVKvLNiwDySfp,162987,['singer-songwriter pop'],Jonah Kagen,61
2lbUjuMzHkT4qIECvk2f3L,756244,"['chinese hip hop', 'chinese idol pop']",Kris Wu,42
6Ff53KvcvAj5U7Z1vojB5o,2748793,"['boy band', 'dance pop', 'pop']",*NSYNC,77
0ONHkAv9pCAFxb0zJwDNTy,2972823,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop']",Pusha T,73
3MdXrJWsbVzdn6fe5JYkSQ,1827798,['trap queen'],Latto,80
6qqNVTkY8uBg9cP3Jd7DAH,102653261,"['art pop', 'pop']",Billie Eilish,96
3AA28KZvwAUcZuOKwyblJQ,12381488,"['alternative hip hop', 'modern rock', 'rock']",Gorillaz,81
4pEYvg65h3If6TKxwgzkQw,64292,[],NXCRE,59
52lBOxCxbJg0ttXEW9CQpW,209524,"['adult standards', 'jump blues', 'lounge', 'swing']",Louis Prima,60
2hPgGN4uhvXAxiXQBIXOmE,987366,['rap'],KIDS SEE GHOSTS,60
4fpTMHe34LC5t3h5ztK8qu,1619555,[],The Carters,53
3eVa5w3URK5duf6eyVDbu9,8127798,['k-pop'],ROSÉ,85
5BJFSbjyplVG5aZbMPI1yf,1845,[],Boss Haymakar,54
57LYzLEk2LcFghVwuWbcuS,7052748,"['r&b', 'rap']",Summer Walker,81
4EmnyCHnD8NmDRWckXctDk,735,[],Saundra Williams,48
25xjytYjVKPvHiDIgrFodf,17060,[],Future Leaders of the World,31
2kCcBybjl3SAtIcwdWpUe3,13459018,"['cloud rap', 'emo rap', 'lgbtq+ hip hop']",Lil Peep,86
4KJ6jujcNPzOyhdNoiNftp,427962,"['modern rock', 'pov: indie']",lovelytheband,57
3DbwFQlvLxRSi2uX8mf81A,1552022,['trap queen'],Sexyy Red,81
3EOEK57CV77D4ovYVcmiyt,690242,['israeli pop'],Dennis Lloyd,65
1X6lOLyGCw9kfdChwHIbVs,21240,[],LIE NING,38
4AT7XlLBevgZIiKvZQ83ye,76493,"['dubstep', 'melodic dubstep', 'pop edm']",Trivecta,52
7kwCkEJ384PWm0UQW3hxjS,1544737,"['dfw rap', 'memphis hip hop', 'southern hip hop', 'trap']",Yella Beezy,51
0ErzCpIMyLcjPiwT4elrtZ,8872093,"['memphis hip hop', 'rap']",NLE Choppa,80
4phGZZrJZRo4ElhRtViYdl,7261304,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']",Jason Mraz,73
1ShZZUjkbXCjhwrb18BA8I,511534,['indie pop rap'],Bryce Vine,62
2RDOrhPqAM4jzTRCEb19qX,1649286,"['pop rap', 'rap', 'trap']",Sheck Wes,64
6YiHht3u7FFszle72kpbdQ,65084,"['florida rap', 'hip hop']",Lil Duval,41
2R21vXR83lH98kGeO99Y66,38965315,"['reggaeton', 'reggaeton flow', 'trap boricua', 'trap latino', 'urbano latino']",Anuel AA,89
3KedxarmBCyFBevnqQHy3P,1437446,"['canadian contemporary r&b', 'canadian pop']",Jessie Reyez,68
4frXpPxQQZwbCu3eTGnZEw,1404747,"['afrofuturism', 'indie soul']",Thundercat,72
2HUwZ0kumzCSlhFcjFZfpp,1319652,"['melodic rap', 'trap']",Flipp Dinero,58
147nKr9upHZSSxqCzh9j7c,264722,"['black americana', 'contemporary country', 'country road', 'modern country rock']",Jimmie Allen,54
5zctI4wO9XSKS8XwcnqEHk,5656573,"['melodic rap', 'rap conscient']",Lil Mosey,70
4VIvfOurcf0vuLRxLkGnIG,266529,['hollywood'],Bradley Cooper,71
2yP2heDvGPROpYtPMKsOh1,3830,[],DJ White Shadow,42
2LoibTtixf5tjTYORAxbtN,1168,[],LAST CALL,56
57vWImR43h4CaDao012Ofp,5335750,['afrofuturism'],Steve Lacy,83
3QSQFmccmX81fWCUSPTS7y,3399070,"['australian pop', 'pop']",Dean Lewis,77
1dfeR4HaWDbWqFHLkxsg1d,52003288,"['classic rock', 'glam rock', 'rock']",Queen,86
0djQHvcSHwP5oxyyWRgSE5,17580,['bay area hip hop'],Casper Locs,29
5QnWJJjxPlTSN59B8yJoOk,11447,[],507KAZ,67
1gTCORmdUBYesXaOQZLJua,6,[],Young Jacquees,0
5ixB75BQR3ADoWQkcHQJTs,72940,"['classic oklahoma country', 'cowboy western', 'traditional country', 'yodeling']",Gene Autry,65
49e4v89VmlDcFCMyDv9wQ9,1772820,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",Dean Martin,76
2rhFzFmezpnW82MNqEKVry,5957334,"['hip hop', 'miami hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",Ski Mask The Slump God,73
3hv9jJF3adDNsBSIQDqcjp,1145832,['pop soul'],Mark Ronson,78
7CyeXFnOrfC1N6z4naIpgo,343113,"['brill building pop', 'classic girl group', 'motown', 'rock-and-roll']",The Ronettes,72
2s4tjL6W3qrblOe0raIzwJ,140199,"['experimental', 'experimental pop']",Yoko Ono,65
4STHEaNw4mPZ2tzheohgXB,4965691,"['classic rock', 'mellow gold', 'rock', 'soft rock']",Paul McCartney,75
6ZjFtWeHP9XN7FeKSUe80S,541546,"['adult standards', 'easy listening', 'lounge', 'swing']",Bing Crosby,75
4npEfmQ6YuiwW1GpUmaq3F,7202336,['pop'],Ava Max,81
43ZHCT0cAZBISjO8DG9PnE,10057731,"['rock-and-roll', 'rockabilly']",Elvis Presley,81
293zczrfYafIItmnmM3coR,2073259,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",Chuck Berry,71
1Mxqyy3pSjf8kZZL4QVxS0,7597125,"['adult standards', 'easy listening', 'lounge']",Frank Sinatra,82
0sJVzo4DFXOPCNhf6ehrEI,21,[],غنغونة,0
5uEeqYFuIChoWKy34jp8xE,36799,"['dance pop', 'pop dance', 'uk dance']",Brando,66
5CiGnKThu5ctn9pBxv7DGa,1243091,['pop'],benny blanco,78
3wyVrVrFCkukjdVIdirGVY,7630763,"['emo rap', 'miami hip hop', 'pop rap', 'rap', 'trap']",Lil Pump,65
3hteYQFiMFbJY7wS0xDymP,750981,['dark clubbing'],Gesaffelstein,73
51xUCBJyieKzxWcfdGvFQX,26,[],Blueface Thotiana,0
5IH6FPUwQTxPSXurCrcIov,5293784,"['alt z', 'pop', 'pov: indie']",Alec Benjamin,77
1zLMhO4zzzxt5PMV4wMS3y,45879,['future house'],Keanu Silva,56
1cNDP5yjU5vjeR8qMf4grg,11154690,"['melodic rap', 'rap']",YNW Melly,75
6Nw2fZEx7sqeRo73QwjTQE,23,[],The Rocket Ship Singers,25
4GMN5lzHF0l56piLOQXhBH,8211,[],Future Nobodies,37
6zLBxLdl60ekBLpawtT63I,1510154,"['classic texas country', 'contemporary country', 'modern country pop']",Cody Johnson,78
4DdkRBBYG6Yk9Ka8tdJ9BW,4594318,"['atl hip hop', 'hip hop', 'pop rap', 'rap', 'trap']",Offset,79
7meyrw7Or5DwteYxDJrkCM,1731988,"['melodic rap', 'trap']",YK Osiris,58
2QMsj4XJ7ne2hojxt6v5eb,916406,"['contemporary country', 'modern country pop']",Riley Green,77
37hAfseJWi0G3Scife12Il,2672236,"['scam rap', 'trap queen']",City Girls,65
7jVv8c5Fj3E9VhNjxT4snq,12412617,['lgbtq+ hip hop'],Lil Nas X,76
5qa31A9HySw3T7MKWI9bGg,960854,"['alt z', 'pop']",FLETCHER,66
329e4yvIujISKGKz1BZZbO,16147382,"['reggaeton', 'trap latino', 'urbano latino']",Farruko,84
5y8tKLUfMvliMe8IKamR32,3151903,"['bedroom pop', 'bedroom r&b']",d4vd,81
6AgTAQt8XS6jRWi4sX7w49,12022657,"['chicago rap', 'rap']",Polo G,81
1MIVXf74SZHmTIp4V4paH4,2031014,"['pop', 'uk pop']",Mabel,66
0lZ2oIRdMsQfFEPmOa3YyL,104145,[],TWXN,67
0EeQBlQJFiAfJeVN2vT9s0,3497112,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Nipsey Hussle,67
4r63FhuTkUYltbVAg5TQnk,12311424,"['hip hop', 'north carolina hip hop', 'pop rap', 'rap', 'trap']",DaBaby,80
0zVxxogKTboGS2y5aQ8EvU,1819,[],IMMORTAL PLAYA,54
20B8Ga2HfEUNJBAbZsJU2c,22003,['south carolina hip hop'],Trap Dickey,51
1GmsPCcpKgF9OhlNXjOsbS,1113373,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']",Lizzy McAlpine,75
1TA5sGRlKUJXBN4ZyJuDIX,5502159,"['reggaeton', 'urbano latino']",Blessd,84
4GNC7GD6oZMSxPGyXy4MNB,12987655,"['pop', 'uk pop']",Lewis Capaldi,81
4MgzlJrKcFpjxJ1R0bpAge,69,[],HP,16
4ZEQcnbQzYm9d5wBPld3tp,221,[],Richy Rich,40
4Ga1P7PMIsmqEZqhYZQgDo,8109869,"['melodic rap', 'pluggnb', 'rap']",Lil Tecca,83
3KwmxIhSe9UTSEF37kwngR,182208,['electropop'],SHAED,58
3yzRiNMZdTsSUgplcyYZ4i,164640,"['black americana', 'country rap']",Blanco Brown,59
6dcs4v9l9DXN0l2GKZXxD4,428,[],Future of Lofi,31
1iNqsUDUraNWrj00bqssQG,716249,"['hip hop', 'pop rap', 'rap']",Dreamville,66
3MZsBdqDrRTJihTHQrO6Dq,9914735,['viral pop'],Joji,80
4rTv3Ejc7hKMtmoBOK1B4T,2105259,['canadian hip hop'],Ali Gatie,67
6cK3NBO6uP7hh0oyuVELFl,2387825,"['cali rap', 'trap queen']",Saweetie,71
6USMTwO0MNDnKte5a5h0xx,311744,"['pop rap', 'viral rap']",Y2K,59
5GK2hLwkSIVQSaQMTAmLbk,11546,[],Time For Three,32
1ooV8YZC1KbpEcrmI8WH0F,541826,['pop soul'],Yebba,67
45eNHdiiabvmbp4erw26rg,1544798,"['edm', 'melodic dubstep', 'pop dance']",ILLENIUM,72
3Fl1V19tmjt57oBdxXKAjJ,6805216,"['cali rap', 'rap', 'trap']",Blueface,66
7tjVFCxJdwT4NdrTmjyjQ6,675930,['indie r&b'],Muni Long,70
0uqrdF1UCmMshSk6veOa5K,237321,['movie tunes'],Sarah Jeffery,54
3BbPRvYQ0M9SFmhkHXozLm,45281,"['cali rap', 'viral rap']",Ambjaay,38
2yEwvVSSSUkcLeSTNyHKh8,3963093,"['alternative metal', 'art rock', 'nu metal', 'post-grunge', 'progressive metal', 'progressive rock', 'rock']",TOOL,72
4HzKw8XcD0piJmDrrPRCYk,970580,"['canadian contemporary r&b', 'canadian hip hop']",Majid Jordan,68
7EekKnlf2HwNaLLpL9Cpgy,77124,"['arkansas country', 'contemporary country', 'country pop']",Matt Stell,51
7yPbJOX7olhT3ynAyuj3Zl,131309,"['contemporary country', 'country pop', 'country road']",Runaway June,39
6jGMq4yGs7aQzuGsMgVgZR,9196593,"['brooklyn drill', 'melodic rap', 'nyc rap', 'rap']",Lil Tjay,79
2cWZOOzeOm4WmBJRnD5R7I,2816209,"['pop', 'r&b']",Normani,70
3sDbKMebVH2VYcRSl7u1VC,1354933,"['ccm', 'christian alternative rock', 'christian indie', 'christian music', 'world worship']",for KING & COUNTRY,68
1oSPZhvZMIrWW5I41kPkkY,9730251,['k-pop'],Jimin,88
2NjfBq1NflQcKSeiDooVjY,2957464,['australian pop'],Tones And I,70
128SW5LmZlvPJBv0ydECR8,0,[],Dlk Lounge,9
77IKXFvO7SpWrq8hflrUXc,575178,['christian hip hop'],KB,63
5dZiRoY9Vpp6qrxqXNRwPE,153203,"['ccm', 'christian alternative rock', 'christian music']",Selah,53
4xPQFgDA5M2xa0ZGo5iIsv,849740,[],¥$,78
0vRvGUQVUjytro0xpb26bs,764800,"['indie pop rap', 'pop rap', 'rhode island rap']",Arizona Zervas,63
4jpsw9CQS439N0B7SecMgf,86996,['chill r&b'],Ant Saunders,46
6fWVd57NKTalqvmjRd2t8Z,2251522,"['cali rap', 'pop rap']",24kGoldn,71
7uaIm6Pw7xplS8Dy06V6pT,863165,['melodic rap'],Trevor Daniel,67
5cj0lLjcoR7YOSnhnX0Po5,31921602,"['dance pop', 'pop']",Doja Cat,87
6s4LSwgbzTAfnN6OUfegJB,37320,['gym phonk'],Sayfalse,74
164Uj4eKjl6zTBKfJLFKKK,5049749,"['modern indie pop', 'pov: indie', 'singer-songwriter pop']",JVKE,77
5LCQTpuQCzKjfv233UFQnb,156,[],Thurl Ravenscroft,48
7A8S43ryYdbWpJKeHRZRcq,846897,['pop rap'],JACKBOYS,66
0YinUQ50QDB7ZxSCLyQ40k,1395477,"['cali rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mustard,74
6Iz3eq2aQGFf7TbGT2iahL,374182,['contemporary country'],Gabby Barrett,62
0jPnVIasXzBYjrlpO5irii,173004,"['contemporary country', 'country pop']",Ingrid Andress,56
3qnGvpP8Yth1AqSBMqON5x,1757701,"['indie folk', 'modern blues', 'neo mellow', 'neo soul', 'soul']",Leon Bridges,75
1KP6TWI40m7p3QBTU6u2xo,1301219,"['indie poptimism', 'modern alternative rock', 'modern rock', 'pov: indie']",BØRNS,67
1Bl6wpkWCQ4KVgnASpvzzA,2248120,"['boy band', 'rap']",BROCKHAMPTON,65
5SXuuuRpukkTvsLuUknva1,2656979,"['hip hop', 'rap']",Baby Keem,78
4utLUGcTvOJFr6aqIJtYWV,623336,"['piano rock', 'viral pop']",Skylar Grey,70
6GEykX11lQqp92UVOQQCC7,301001,"['east coast hip hop', 'instrumental hip hop', 'jazz boom bap', 'turntablism']",DJ Premier,66
2fPsJqR6zfoHatC1eFr0eQ,798759,['singer-songwriter pop'],Livingston,68
0gY0jm6QAzJCAslmZC3T35,37710,[],Joony,61
0eDvMgVFoNV3TpwtrVCoTj,14722710,"['brooklyn drill', 'hip hop', 'rap']",Pop Smoke,80
37czgDRfGMvgRiUKHvnnhj,97911,['brazilian edm'],Öwnboss,64
1q7sNIPOwH2zKZqDA9d7qT,232,[],FILTER SYSTEM,20
4ETSs924pXMzjIeD6E9b4u,953590,['bedroom soul'],Surfaces,67
3XQ81u1a60R7egDWLKzV88,322464,"['dfw rap', 'memphis hip hop']",Lil 2z,56
6bmlMHgSheBauioMgKv2tn,1366199,"['sad lo-fi', 'sad rap']",Powfu,70
3hcs9uc56yIGFCSy9leWe7,8235336,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'trap']",Lil Durk,82
5tQMB0cuNXdCtzovGt55uD,1314382,['plugg'],LUCKI,80
5NDMothbpdpq2xHqSjrrWn,1695766,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",Faith Evans,67
0H39MdGGX6dbnnQPt6NQkZ,1092527,"['melodic rap', 'slap house']",SAINt JHN,69
6CegFHnUqJcOBipgphZ2CJ,77251,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']",Travis Denning,52
66W9LaWS0DPdL7Sz8iYGYe,542442,"['alt z', 'canadian contemporary r&b', 'singer-songwriter pop']",JP Saxe,65
7q836WTO8OHUS85E2RyxxA,90637,"['cali rap', 'westcoast flow']",Rucci,54
77ziqFxp5gaInVrF2lj4ht,12096296,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",Sech,80
4dS6hv2OTUlUB6OkQGSIi3,19666,['broadway'],The Ride the Cyclone World Premiere Cast Recording Ensemble,53
1XLWox9w1Yvbodui0SRhUQ,268895,['melodic rap'],StaySolidRocky,63
6tmYB3Cxuz9K6KAsXPA3mJ,45,[],"Grace, Drake, & Warbucks' Staff",1
6MrdwyCIKbpXmTKQBlG3uq,671392,"['chopped and screwed', 'dirty south rap', 'houston rap']",Z-Ro,57
1WvvwcQx0tj6NdDhZZ2zZz,626753,"['alternative dance', 'art pop', 'baltimore indie', 'chamber pop', 'indie rock', 'indietronica', 'neo-synthpop', 'shimmer pop']",Future Islands,61
4Ait1vX2ZaWPrkua8Z664O,61707,['athens indie'],Futurebirds,47
47UhY4DqayBiq2gp43WOcZ,132883,[],VonOff1700,64
2S3kEShbYaNGvSyJdd7sJg,93237,"['alternative hip hop', 'cincinnati rap', 'hardcore hip hop', 'hip hop']",Hi-Tek,42
7sFaePVRzU8Zd46lciWuVk,1041,[],One Off Them,23
5RmQ8k4l3HZ8JoPb4mNsML,14970669,['k-rap'],Agust D,76
58V1mBG998BXT4jR5YvIGt,8836,['gym hardstyle'],ily,64
5IcGbIAgdns0R5EJKHMjCQ,372133,"['contemporary country', 'country rap', 'country road', 'modern country rock']",LOCASH,54
6EPlBSH2RSiettczlz7ihV,2216420,"['brooklyn drill', 'nyc rap']",Sleepy Hallow,77
371jpyGdoChzUASOIG2ECV,304020,"['arkansas country', 'contemporary country', 'country', 'country road']",Ashley McBryde,55
2tIP7SsRs7vjIcLrU85W8J,5859977,['australian hip hop'],The Kid LAROI,85
0AsThoR4KZSVktALiNcQwW,2415036,['r&b'],Chloe x Halle,55
2eqoJbzUGDwys5ENUkbT3h,1075262,['nyc rap'],J.I the Prince of N.Y,60
0C86lmpnwiyLDUiyo4d0P1,121212,['black americana'],BRELAND,58
0Z8XVUAOBPM4x12wKnFHEQ,547342,"['classic texas country', 'contemporary country', 'modern country pop', 'texas country']",Parker McCollum,68
6QtgPSJPSzcnn7dPZ4VINp,5456015,"['chicago rap', 'rap']",King Von,79
5Wg2b4Mp42gicxEeDNawf7,68460,"['pop dance', 'scandipop']",A7S,68
4LEiUm1SRbFMgfqnQTwUbQ,3733131,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']",Bon Iver,79
1lD6fWemp959GGVhH0NuC1,536,['movie tunes'],Betty Taylor,37
3SDO9vtI8lg2xandf0TP30,728,[],Tim Taylor (Missile Records),39
44IvvHRk2XF243QLA2VOa8,845631,"['north carolina hip hop', 'trap']",Stunna 4 Vegas,60
5pyVHz7lcfqKoV9BflFYwN,90107,"['contemporary country', 'country pop', 'modern country pop', 'modern country rock']",Jameson Rodgers,55
4Uc8Dsxct0oMqx0P6i60ea,10483519,"['bedroom pop', 'pop', 'pov: indie']",Conan Gray,80
3win9vGIxFfBRag9S63wwf,1431104,"['contemporary country', 'modern country pop']",Bailey Zimmerman,77
3aKzt9FJXUwqntOj7ZAGT5,4896,['texas pop punk'],Dynamite Boy,24
5KYEMMz9O9iLIESifKAEOp,43895,['viral rap'],WhoHeem,49
6DAX5iORnv8nsZYYeZqket,71301,[],Andrew Jannakos,35
3wVXTWabe3viT0jF7DfjOL,535588,['pop r&b'],Vedo,62
7h5aycmuq30f3XAYxBQMlR,1270,"['dayton indie', 'ohio indie']",Better Anyway,17
6BRxQ8cD3eqnrVj6WKDok8,235077,['modern country pop'],Ella Langley,74
6Rw7DRa1dzChBvxGPCpOxU,142123,[],Niko Moon,57
5sRhscbWRXFbjXtSZyfaWY,751188,"['atl hip hop', 'country rap']",Rittz,56
2jnIB6XdLvnJUeNTy5A0J2,3726685,"['boy band', 'pop']",Why Don't We,69
3PeqQh1cfNxOT7NSfNtSA6,694,[],soFiA Lainovic,6
0rQjJGZLXBq95OA3nSmDj9,404329,"['social media pop', 'viral rap']",Larray,39
5jJjvmEwRr8epuGZq4eUUa,39503,['viral rap'],BRS Kash,43
2LIk90788K0zvyj2JJVwkJ,3969899,"['deep underground hip hop', 'hip hop', 'kentucky hip hop', 'pop rap', 'rap']",Jack Harlow,81
3Y7RZ31TRPVadSFVy1o8os,7991408,"['r&b', 'rap']",H.E.R.,77
6DgP9otnZw5z6daOntINxp,440958,"['dance pop', 'pop dance', 'uk dance']",Joel Corry,72
28Jt29jw6Smc3ZkzALTouq,59482,['houston rap'],DJ Chose,44
7arQA31aZVS8yS6zUveWzb,250008,['nyc rap'],CJ,64
1r1uxoy19fzMxunt3ONAkG,2625137,"['indie pop', 'la indie', 'pov: indie']",Phoebe Bridgers,80
15tTVhFpH8EFXeDgO9xkRO,108266,['modern country pop'],Trey Lewis,54
0GM7qgcRCORpGnfcN2tCiB,2492135,"['pop reggaeton', 'reggaeton', 'trap latino', 'urbano latino']",Tainy,79
6nVcHLIgY5pE2YCl8ubca1,8227759,"['reggaeton', 'trap latino', 'urbano latino']",JHAYCO,84
4WUpexcaF2O8ciLWziaNLQ,161,[],Dorothea,42
0HU0U9kdXEHZVxUNbuQe8S,607073,"['chicago soul', 'classic soul', 'funk', 'neo soul', 'quiet storm', 'soul', 'southern soul']",Donny Hathaway,61
0ECwFtbIWEVNwjlrfc6xoL,11173700,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Eagles,77
3oDbviiivRWhXwIE8hxkVV,4710769,"['baroque pop', 'classic rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'singer-songwriter', 'sunshine pop']",The Beach Boys,74
4TJVQinD20ZEoJXSuV6IU5,65074,"['deep ccm', 'worship']",Abbie Gamboa,62
3fyhhXHbGVLuSHFk2SYx4I,66991,"['philly rap', 'viral rap']",Popp Hunna,42
0WK3H9OErSn5zKOkOV5egm,1365497,"['pop rap', 'trap']",DDG,61
5F1aAS1duwlzExnPs3l2Xe,1775816,"['memphis hip hop', 'southern hip hop', 'tennessee hip hop', 'trap']",Pooh Shiesty,69
4yvcSjfu4PC0CYQyLy4wSq,4336876,"['gauze pop', 'indietronica', 'modern rock', 'pov: indie', 'shiver pop']",Glass Animals,77
2SXhbucehn00OBVKhzxDyM,193308,['trap queen'],Erica Banks,48
3OoC54nEM3Xl7Kn5hsDdpg,269707,['memphis hip hop'],Finesse2tymes,57
6DvlemMOlMH6VD9tB7BPRf,1713345,"['bc underground hip hop', 'country rap', 'maga rap']",Tom MacDonald,67
4nZmMrwH6LxHnCzQv4IFUE,659040,['memphis hip hop'],BIG30,63
7iK8PXO48WeuP03g8YR51W,17332647,"['reggaeton', 'trap latino', 'urbano latino']",Myke Towers,90
44vREmJC0OlVZjZaGLqVEd,254799,['pop rap'],Morray,60
4fxd5Ee7UefO4CUXgwJ7IP,4184646,['r&b'],Giveon,78
2hBv0YBetTlttLW5GXdz0O,535,['calming instrumental'],cloudy night,49
7okSU80WTrn4LXlyXYbX3P,914552,"['alt z', 'gen z singer-songwriter']",Clinton Kane,63
4NqH3V7GS0Igs1VyGMXEi8,53488,['alabama rap'],Mooski,42
6PvvGcCY2XtUcSRld1Wilr,912460,['neo soul'],Silk Sonic,73
1Qp56T7n950O3EGMsSl81D,3354657,"['hard rock', 'metal']",Ghost,75
3klZnJvYGIbWritVwQD434,615871,['dutch pop'],Duncan Laurence,67
1HwM5zlC5qNWhJtM00yXzG,5394446,"['detroit hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",DMX,72
1FY1mblircgGN2XGoSIwVD,2440,['florida rap'],Tampa Tony,18
77uMUctJZp6TVHzVpHGWex,0,[],Amari Janae Coleman,0
26cMerAxjx9GedFt0lMDjm,1343658,['modern alternative pop'],Bella Poarch,64
6tPHARSq45lQ8BSALCfkFC,957092,"['contemporary country', 'modern country pop']",Lainey Wilson,76
5iZ8TjSyYZoBSmVSZRIJjg,9197,['modern indie pop'],Butter Bath,37
46HzS7yz0c9udVwtbHk1sx,808720,"['plugg', 'pluggnb', 'rage rap']",Cochise,66
6bS1ddLkqrK5Jl6GyKK4j2,13904,['southern hip hop'],OG Bobby Billions,50
7lydUj1Mx1CwTp4isaysgs,503,[],Soul Alt Delete,14
2LRoIwlKmHjgvigdNGBHNo,14845942,"['colombian pop', 'pop reggaeton', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Feid,92
2eIB6vFotL2su94z3pUC1j,39738,['modern country pop'],Elvie Shane,47
0lAWpj5szCSwM4rUMHYmrr,9878696,"['indie rock italiano', 'italian pop']",Måneskin,80
65c0gzsw9JsPUxm09QPjQj,50875,['jam band'],ALO,43
4v6XOdonnfpdTKTRJArG7v,1232440,"['chicago rap', 'drill', 'trap queen']",Tink,61
6jeg7JBX9J9097esK752iR,44642,['canadian hip hop'],Smiley,50
4FlG0V0jhLO4qGpayFOphj,625546,"['kentucky hip hop', 'memphis hip hop', 'southern hip hop', 'trap']",EST Gee,65
0hF6lbAjRsq4svrQUr5sgU,421551,['new york drill'],Kyle Richh,74
7pwufEBGfggjoI8twqlsmQ,1413025,"['alt z', 'social media pop']",Nessa Barrett,73
0e5Rda7VQAY786739xp0Jt,296096,['pov: indie'],Rare Americans,58
4iDroUFo89Y7YBsdDTBmTD,632949,['cali rap'],Sueco,64
3PhoLpVuITZKcymswpck5b,14061673,"['glam rock', 'mellow gold', 'piano rock', 'rock']",Elton John,84
2LFbgsbEhfilNpQYW7mied,431795,"['ccm', 'christian alternative rock', 'christian music', 'roots worship', 'worship']",Shane & Shane,64
2SJhf6rTOU53g8yBdAjPby,813549,"['glitchcore', 'plugg', 'rage rap']",SoFaygo,61
7p6vsilXXgrSgQxupoeGa8,2255,[],津田健次郎,13
1xoxekeb8jUVHKJB7m6bfg,38005,['bedroom soul'],Tyler Cole,59
5L1lO4eRHmJ7a0Q6csE5cT,9652514,['k-pop'],LISA,83
4qXC0i02bSFstECuXP2ZpL,531655,"['pop rap', 'westcoast flow']",Blxst,69
048LktY5zMnakWq7PTtFrz,1557808,"['afro r&b', 'afrobeats']",CKay,69
0XeEobZplHxzM9QzFQWLiR,5906628,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",Eslabon Armado,79
7n2Ycct7Beij7Dj7meI4X0,20974323,"['k-pop', 'k-pop girl group', 'pop']",TWICE,79
6PH3FLQAxtqYy46Zv08bpV,3349970,['sad sierreno'],Ivan Cornejo,79
7L9882PhKAihpW5VZ203Ux,47,[],The Realest Yk,5
1oGrkNyEo3d5wrWp80JJQR,207,['dinner jazz'],Lady Ambrosia Likes Jazz,23
6TLwD7HPWuiOzvXEa3oCNe,2502460,['alternative hip hop'],Oliver Tree,71
0EyZDKtc41e4A3a3v69MxD,312963,['modern country pop'],Muscadine Bloodline,66
6eYFryfcEu3QSq59D62wZQ,110674,[],Brendon Urie,62
1dKdetem2xEmjgvyymzytS,13788701,"['banda', 'musica mexicana', 'norteno', 'sierreno']",Grupo Firme,82
1y5jzAFGwRwzBQq7QnqyLE,45571,['maga rap'],Tyson James,44
5z5Wgdaa8Z16FrWxXdmXCT,69300,"['cali rap', 'sacramento hip hop']",C.M.L.,47
42MRYPhQfcEXqb18dl5ERX,29390,"['halloween', 'novelty']","Bobby ""Boris"" Pickett",62
0NyzfcGDZZ6GM25EBG9BYK,108257,['theme'],Ray Parker Jr.,64
3xs0LEzcPXtgNfMNcHzLIP,83227,[],Rockwell,64
5lbW0rNhFyCiSlClBMYbki,102685,['miami hip hop'],Yung Miami,49
3CVk2LzA3zH6FBAXuPbnhc,38582,['christian indie'],Taylor Armstrong,45
7HLZiusv3wRYw7cODL3tNb,2537,['midwest emo'],oh my god elephant,14
2VSHKHBTiXWplO8lxcnUC9,641999,"['alt z', 'modern alternative pop']",GAYLE,63
6KirG2QppC7oEbZkqWcLhW,4093,['souldies'],Bob & Gene,33
4sTH4GWWUdEvvkiVgn03D0,113679,['modern country pop'],Drew Jacobs,51
